Latitude,  Aircraft.Damage,  Longitude
40.487777,  2, 0
44.866667,  2, 0
25.904167,  2, 0
39.753611,  2, 0
41.712778,  2, 0
41.736666,  3, 0
33.688055,  2, 0
42.195833,  2, 0
34.3375,  2, 0
40.948611,  1, 0
41.436666,  2, 0
35.133333,  3, 0
36.074723,  2, 0
33.299444,  3, 0
41.568889,  2, 0
-40.316667,  2, 0
40.813056,  2, 0
46.95,  3, 0
40.965833,  2, 0
38.283333,  2, 0
6.485,  2, 0
26.791111,  2, 0
61.415278,  2, 0
26.609167,  2, 0
35.205278,  2, 0
38.072778,  2, 0
42.743055,  2, 0
39.566667,  3, 0
48.133333,  2, 0
35.635,  2, 0
34.740833,  2, 0
36.265,  2, 0
29.622223,  2, 0
38.283333,  3, 0
36.178334,  2, 0
43.205278,  2, 0
60.2,  2, 0
30.869723,  2, 0
44.627778,  3, 0
39.418334,  2, 0
30.605556,  2, 0
47.616667,  2, 0
38.704722,  2, 0
40.531945,  2, 0
43.513611,  2, 0
33.460833,  1, 0
40.75,  2, 0
41.0025,  2, 0
37.9275,  2, 0
48.595833,  2, 0
38.376667,  2, 0
33.05,  2, 0
41.449722,  2, 0
32.579167,  2, 0
34.917778,  2, 0
59.353333,  2, 0
33.266667,  2, 0
33.154722,  2, 0
43.7825,  2, 0
39.1225,  2, 0
25.608611,  2, 0
40.671389,  2, 0
27.655556,  2, 0
39.417223,  2, 0
39.761111,  2, 0
42.405556,  3, 0
69.5,  2, 0
18.436944,  2, 0
37.183611,  3, 0
36.927778,  2, 0
41.163333,  2, 0
39.908889,  2, 0
29.466667,  2, 0
35.366667,  2, 0
34.008611,  2, 0
41.188055,  2, 0
29.301111,  3, 0
29.811667,  2, 0
38.865556,  2, 0
35.451944,  1, 0
39.861667,  1, 0
35.877223,  2, 0
21.3275,  2, 0
38.905556,  3, 0
37.659167,  2, 0
44.093333,  3, 0
61.683333,  2, 0
40.0425,  2, 0
35.471389,  2, 0
42.069723,  2, 0
44.740555,  2, 0
-7.340555,  3, 0
9.750833,  2, 0
37.7475,  2, 0
33.067223,  2, 0
42.667223,  3, 0
35.168611,  2, 0
26.874167,  3, 0
35.096389,  2, 0
20.014444,  2, 0
27.988889,  2, 0
32.951944,  2, 0
33.049722,  2, 0
34.665,  2, 0
34.200556,  2, 0
41.74,  2, 0
33.535555,  2, 0
41.866667,  2, 0
47.267778,  2, 0
28.043055,  3, 0
52.205,  2, 0
38.340277,  2, 0
25.558611,  2, 0
32.968611,  2, 0
41.133611,  3, 0
42.190277,  2, 0
28.733333,  3, 0
37.843611,  2, 0
39.668056,  2, 0
47.129445,  2, 0
33.422223,  2, 0
45.966389,  2, 0
39.078334,  2, 0
25.642222,  2, 0
32.743889,  2, 0
33.834444,  2, 0
59.45,  2, 0
31.154167,  2, 0
29.655,  3, 0
39.863889,  1, 0
39.066111,  2, 0
34.144444,  2, 0
40.053611,  2, 0
25.52,  2, 0
53.352222,  1, 0
44.633333,  3, 0
61.174167,  2, 0
30.509722,  3, 0
29.335555,  2, 0
38.909167,  2, 0
33.166667,  2, 0
27.906111,  2, 0
39.570278,  2, 0
33.236944,  2, 0
14.583333,  2, 0
47.523056,  2, 0
33.748333,  2, 0
37.120556,  2, 0
8.274445,  3, 0
29.704444,  2, 0
38.966389,  3, 0
41.183333,  2, 0
37.3425,  2, 0
34.813889,  2, 0
19.486944,  3, 0
40.9675,  2, 0
66.885555,  2, 0
30.243055,  2, 0
28.473334,  2, 0
43.564444,  2, 0
45.396666,  3, 0
41.100278,  2, 0
31.625,  2, 0
59.946389,  2, 0
29.533611,  2, 0
-4.501111,  3, 0
40.7725,  2, 0
42.665556,  2, 0
34.157222,  2, 0
28.429445,  1, 0
41.499722,  2, 0
43.564444,  2, 0
39.575278,  2, 0
34.422223,  2, 0
45.7725,  2, 0
32.933889,  2, 0
41.399722,  1, 0
41.117223,  2, 0
32.332223,  2, 0
37.221389,  2, 0
47.268056,  2, 0
39.218334,  2, 0
35.138611,  2, 0
61.186666,  2, 0
4.446389,  2, 0
44.320278,  2, 0
19.716667,  3, 0
39.925278,  2, 0
36.311389,  3, 0
60.48,  2, 0
40.016389,  2, 0
31.908056,  2, 0
32.542777,  3, 0
38.714722,  3, 0
43.5375,  2, 0
38.809722,  2, 0
41.331389,  2, 0
34.882223,  2, 0
37.601111,  2, 0
41.515278,  2, 0
30.0425,  2, 0
40.332223,  3, 0
29.5275,  2, 0
34.15,  2, 0
47.433333,  2, 0
32.813333,  3, 0
40.660278,  2, 0
33.867223,  2, 0
33.326389,  2, 0
37.044166,  2, 0
42.307222,  2, 0
59.066667,  2, 0
41.925278,  2, 0
57.176389,  3, 0
26.345833,  2, 0
43.201389,  2, 0
36.543611,  3, 0
36.400833,  2, 0
34.128889,  2, 0
35.972778,  2, 0
37.16,  2, 0
29.354167,  2, 0
27.390555,  2, 0
41.617223,  2, 0
35.041666,  2, 0
34.65,  2, 0
44.589444,  2, 0
39.525834,  2, 0
39.070556,  2, 0
44.595,  2, 0
25.966667,  3, 0
29.75,  3, 0
43.355833,  2, 0
39.543611,  2, 0
46.65,  2, 0
21.896944,  2, 0
43.377778,  2, 0
30.529167,  2, 0
46.353611,  2, 0
35.218056,  2, 0
35.25,  2, 0
30.473334,  2, 0
32.841666,  1, 0
40.821945,  2, 0
28.559444,  2, 0
29.935277,  3, 0
48.359722,  2, 0
40.852222,  3, 0
39.838333,  3, 0
35.128334,  2, 0
41.7875,  2, 0
41.518334,  3, 0
34.473611,  2, 0
40.617223,  2, 0
27.994722,  2, 0
48.510278,  3, 0
31.843889,  2, 0
46.878334,  2, 0
38.766667,  2, 0
37.561944,  2, 0
42.574167,  2, 0
32.028056,  2, 0
34.834166,  2, 0
26.603333,  2, 0
44.967778,  2, 0
55.551389,  3, 0
40.170556,  2, 0
18.0075,  2, 0
26.378334,  2, 0
38.029445,  2, 0
35.116945,  2, 0
41.585555,  2, 0
35.754167,  2, 0
36.907222,  2, 0
36.659444,  3, 0
36.598333,  2, 0
29.354167,  2, 0
32.245277,  2, 0
26.583889,  2, 0
36.73,  2, 0
17.975278,  2, 0
61.528056,  2, 0
48.591111,  2, 0
41.786111,  2, 0
33.224723,  2, 0
41.500833,  2, 0
40.01,  2, 0
35.839722,  2, 0
42.629167,  2, 0
36.325556,  2, 0
42.833333,  2, 0
36.820556,  3, 0
34.816667,  2, 0
40.484166,  2, 0
30.398889,  3, 0
46.747777,  2, 0
37.693333,  2, 0
40.305,  2, 0
37.203333,  2, 0
47.678889,  2, 0
34.125,  2, 0
35.438055,  2, 0
40.126111,  2, 0
31.1525,  2, 0
44.826667,  2, 0
38.455833,  2, 0
34.740833,  2, 0
61.2625,  2, 0
18.317778,  3, 0
32.837222,  2, 0
45.725278,  2, 0
44.743055,  2, 0
37.720834,  3, 0
66.816667,  2, 0
37.925,  2, 0
43.139722,  2, 0
27.060278,  3, 0
33.778889,  2, 0
39.649166,  3, 0
35.38,  2, 0
32.826111,  2, 0
31.847222,  3, 0
30.871667,  2, 0
61.174723,  2, 0
32.453611,  3, 0
27.853056,  3, 0
35.486111,  2, 0
46.291667,  2, 0
68.078334,  2, 0
43.307778,  2, 0
38.146111,  2, 0
45.566667,  2, 0
38.213056,  2, 0
47.280556,  2, 0
38.655556,  2, 0
35.064444,  3, 0
41.323611,  2, 0
32.786944,  3, 0
35.040277,  2, 0
40.626111,  2, 0
41.496944,  2, 0
40.481667,  2, 0
30.344722,  3, 0
61.082778,  2, 0
30.686944,  2, 0
42.572223,  2, 0
42.317778,  2, 0
33.154167,  3, 0
36.316667,  2, 0
36.8375,  2, 0
43.966111,  2, 0
40.468889,  2, 0
32.006389,  3, 0
34.271111,  2, 0
34.870556,  2, 0
35.425278,  2, 0
35.976389,  2, 0
37.489444,  2, 0
39.735555,  2, 0
38.423056,  2, 0
29.524445,  1, 0
59.211389,  2, 0
29.336944,  2, 0
33.293611,  2, 0
42.166667,  3, 0
40.824723,  2, 0
38.755,  2, 0
26.046666,  3, 0
39.880834,  2, 0
13.483611,  2, 0
30.033333,  3, 0
38.911111,  2, 0
42.154167,  2, 0
35.921389,  2, 0
30.252222,  2, 0
40.119445,  2, 0
35.040277,  2, 0
40.325278,  2, 0
43.8875,  2, 0
33.75,  2, 0
32.575556,  2, 0
34.566389,  2, 0
17.952778,  3, 0
45.323334,  3, 0
45.061667,  2, 0
33.421111,  2, 0
33.258889,  2, 0
30.448333,  2, 0
42.422223,  2, 0
-33.383333,  3, 0
33.526667,  2, 0
34.200833,  2, 0
37.151667,  2, 0
-5.576667,  3, 0
43.552778,  2, 0
39.045277,  2, 0
33.4,  2, 0
26.303889,  2, 0
41.467223,  2, 0
35.135,  2, 0
48.160556,  2, 0
39.180278,  2, 0
42.783333,  2, 0
40.155,  3, 0
27.341944,  2, 0
41.321667,  3, 0
56,  3, 0
27.952222,  2, 0
39.228056,  2, 0
43.338055,  2, 0
32.603056,  2, 0
35.559722,  2, 0
35.885,  2, 0
27.91,  2, 0
33.175278,  2, 0
42.491111,  2, 0
36.160556,  2, 0
33.200556,  2, 0
43.5725,  2, 0
29.622223,  2, 0
28.063056,  2, 0
44.033611,  2, 0
29.136111,  2, 0
40.104167,  2, 0
33.945833,  3, 0
33.790277,  2, 0
41.490277,  2, 0
38.928334,  3, 0
39.515833,  3, 0
35.101111,  2, 0
42.891111,  2, 0
33.875556,  2, 0
39.620278,  2, 0
36.665556,  2, 0
26.026667,  2, 0
33.350278,  2, 0
32.697777,  2, 0
38.044444,  3, 0
38.266111,  2, 0
64.634444,  2, 0
28.803611,  2, 0
44.137222,  2, 0
27.960833,  2, 0
47.947222,  2, 0
4.849444,  3, 0
44.094722,  2, 0
39.442222,  2, 0
39.455,  2, 0
33.630556,  2, 0
39.595,  2, 0
39.143611,  2, 0
61.833333,  2, 0
39.720278,  2, 0
44.053333,  2, 0
34.059444,  3, 0
30.2025,  2, 0
37.471111,  2, 0
40.516389,  2, 0
36.778889,  2, 0
38.804167,  2, 0
43.031667,  2, 0
41.163611,  2, 0
33.3575,  3, 0
34.334722,  3, 0
43.564167,  2, 0
30.170278,  2, 0
33.386666,  2, 0
38.1125,  3, 0
33.038889,  3, 0
35.150556,  3, 0
43.607222,  2, 0
45.816667,  2, 0
31.963611,  2, 0
38.308056,  2, 0
45.641666,  2, 0
38.038611,  2, 0
30.234722,  2, 0
33.233889,  3, 0
26.008611,  2, 0
35.302222,  2, 0
39.872223,  2, 0
47.779167,  2, 0
37.006944,  2, 0
42.401111,  1, 0
31.398333,  2, 0
38.6525,  2, 0
42.629445,  2, 0
39.089166,  2, 0
44.094444,  2, 0
43.875,  2, 0
36.0225,  2, 0
34.720834,  3, 0
43.040833,  2, 0
-3.752778,  3, 0
39.8625,  2, 0
39.580556,  2, 0
24.556111,  2, 0
33.439166,  3, 0
33.883333,  2, 0
43.848333,  3, 0
38.485833,  3, 0
46.814444,  2, 0
61.219167,  3, 0
61.055833,  2, 0
40.984444,  2, 0
38.335,  2, 0
37.33,  2, 0
35.781667,  2, 0
32.8225,  2, 0
32.389444,  2, 0
33.651389,  2, 0
57.685277,  2, 0
39.959167,  2, 0
45.79,  2, 0
41.333056,  2, 0
61.744444,  2, 0
35.38,  2, 0
37.286389,  2, 0
33.622778,  2, 0
34.601667,  2, 0
64.813611,  2, 0
42.596389,  2, 0
35.379445,  3, 0
39.577223,  3, 0
42.571667,  2, 0
45.580556,  2, 0
27.483333,  2, 0
35.916667,  2, 0
47.194166,  2, 0
44.673889,  2, 0
31.842777,  2, 0
45.342223,  2, 0
43.65,  2, 0
38.715278,  2, 0
35.401389,  2, 0
35.258889,  2, 0
29.971945,  2, 0
26.455278,  2, 0
33.159444,  2, 0
33.818056,  2, 0
26.000556,  2, 0
56.168056,  3, 0
33.525,  2, 0
40.123056,  2, 0
29.113611,  2, 0
31.9425,  2, 0
40.412222,  2, 0
36.036944,  2, 0
40.776389,  3, 0
45.865,  2, 0
40.570278,  2, 0
43.407222,  2, 0
35.2875,  3, 0
39.122223,  2, 0
48.310556,  2, 0
35.151111,  2, 0
33.864722,  3, 0
40.451667,  2, 0
32.826111,  2, 0
29.125556,  3, 0
34.985555,  2, 0
44.318611,  3, 0
34.722778,  2, 0
41.150556,  2, 0
38.569167,  2, 0
46.916389,  2, 0
43.834444,  2, 0
35.958889,  2, 0
40.185277,  2, 0
41.151389,  2, 0
38.889444,  2, 0
0.417223,  2, 0
29.951944,  2, 0
42.316389,  2, 0
38.039166,  2, 0
41.971389,  2, 0
41.970278,  1, 0
37.859722,  2, 0
39.526389,  2, 0
40.184444,  3, 0
33.977778,  2, 0
36.586944,  2, 0
27.236389,  2, 0
40.467778,  2, 0
48.649444,  2, 0
32.509722,  2, 0
33.039166,  2, 0
33.317223,  3, 0
36.734444,  2, 0
46.99,  3, 0
33.716667,  3, 0
39.050833,  3, 0
36.316667,  2, 0
30.861111,  2, 0
31.883333,  3, 0
40.033333,  2, 0
39.275278,  3, 0
35.224723,  3, 0
38.525278,  2, 0
38.123056,  2, 0
29.629167,  2, 0
34.526667,  2, 0
32.448889,  2, 0
48.148889,  2, 0
35.6,  2, 0
40.938333,  2, 0
43.255,  2, 0
33.265,  2, 0
47.821389,  2, 0
31.074723,  3, 0
28.822778,  2, 0
21.289444,  2, 0
46.727778,  2, 0
35.972778,  2, 0
49.233333,  3, 0
36.138889,  2, 0
41.565,  2, 0
44,  1, 0
17.9,  2, 0
47.850556,  3, 0
27.277778,  2, 0
-37.625,  3, 0
45.428334,  2, 0
37.932778,  2, 0
32.988333,  2, 0
43.984444,  2, 0
37.108889,  2, 0
27.45,  2, 0
64.223334,  2, 0
44.220278,  2, 0
38.257778,  2, 0
28.086944,  2, 0
37.616667,  2, 0
29.032778,  2, 0
42.776389,  2, 0
45.7775,  2, 0
39.667223,  2, 0
33.976389,  2, 0
27.953611,  2, 0
37.675834,  2, 0
39.784166,  2, 0
44.410278,  2, 0
41.371389,  2, 0
38.511111,  3, 0
42.689166,  2, 0
39.8425,  2, 0
41.502222,  2, 0
32.3,  3, 0
61.2,  2, 0
39.608333,  2, 0
30.070278,  2, 0
38.6525,  2, 0
26.55,  3, 0
37.107778,  2, 0
41.609722,  3, 0
35.811667,  2, 0
40.6125,  2, 0
48.0875,  2, 0
40.025278,  2, 0
60.691389,  2, 0
42.805,  3, 0
32.5775,  3, 0
38.005833,  2, 0
44.191666,  2, 0
60.081945,  2, 0
42.173056,  3, 0
28.441111,  3, 0
47.947222,  2, 0
39.908611,  2, 0
30.153611,  2, 0
27.238333,  2, 0
34.639722,  2, 0
40.8825,  2, 0
34.875,  2, 0
42.149444,  3, 0
38.586111,  2, 0
42.629167,  2, 0
60.553056,  2, 0
36.657778,  2, 0
36.621945,  2, 0
21.147777,  2, 0
33.675556,  2, 0
64.512222,  1, 0
37.185833,  2, 0
32.411667,  2, 0
35.2,  2, 0
29.553611,  3, 0
33.434444,  1, 0
38.653611,  3, 0
41.144166,  2, 0
38.726667,  2, 0
21.870834,  2, 0
44.627778,  2, 0
30.061667,  2, 0
37.845277,  2, 0
29.635555,  2, 0
36.906111,  2, 0
40.880278,  2, 0
36.141666,  2, 0
38.328334,  2, 0
28.883333,  3, 0
60.8,  2, 0
33.235555,  2, 0
46.516945,  2, 0
40.130556,  2, 0
-21.800556,  3, 0
38.110556,  2, 0
10.005,  3, 0
37.670278,  2, 0
33.258889,  2, 0
27.245555,  2, 0
30.736666,  2, 0
32.501389,  2, 0
35.623056,  2, 0
41.758333,  2, 0
39.889722,  3, 0
33.719445,  3, 0
35.259444,  2, 0
45.443333,  2, 0
45.51,  2, 0
31.3,  2, 0
29.265278,  2, 0
35.634444,  2, 0
39.92,  2, 0
59.503333,  2, 0
35.587222,  2, 0
38.9725,  2, 0
36.43,  2, 0
36,  2, 0
10.29,  2, 0
26.246944,  2, 0
35.890555,  2, 0
43.066667,  1, 0
32.280834,  2, 0
47.958333,  2, 0
48.422223,  2, 0
45.123334,  2, 0
42.907778,  2, 0
44.318056,  2, 0
31.923056,  2, 0
46.000833,  2, 0
42.05,  2, 0
29.506111,  2, 0
26.244722,  2, 0
32,  3, 0
33.868889,  2, 0
36.053056,  2, 0
40.146389,  2, 0
41.584722,  2, 0
37.8225,  2, 0
37.435277,  2, 0
21.976111,  2, 0
36.405556,  2, 0
36.741111,  2, 0
30.290277,  2, 0
42.268056,  2, 0
38.695,  2, 0
38.7775,  2, 0
18.333333,  2, 0
60.966667,  2, 0
36.711111,  2, 0
47.481389,  2, 0
38.516111,  2, 0
36.4575,  2, 0
33.9425,  1, 0
33,  2, 0
41.131389,  2, 0
27.988611,  3, 0
33.708333,  2, 0
35.018056,  3, 0
40,  2, 0
26.1525,  3, 0
36.433611,  2, 0
48.4,  2, 0
34.273056,  2, 0
59.033333,  2, 0
-17.983333,  3, 0
33.975,  3, 0
32.265556,  2, 0
41.742777,  2, 0
40.141666,  2, 0
34.571111,  2, 0
42.584166,  2, 0
40.121667,  2, 0
32.709167,  2, 0
33.036666,  2, 0
34.978611,  2, 0
43.121111,  2, 0
32.868889,  3, 0
38.215833,  3, 0
42.941666,  2, 0
40.644166,  3, 0
44.637777,  2, 0
34.7,  2, 0
34.919445,  2, 0
64.905833,  2, 0
37.435,  2, 0
30.588055,  2, 0
40.389166,  2, 0
25.817223,  2, 0
30.351111,  2, 0
40.245833,  2, 0
37.051111,  2, 0
42.374167,  2, 0
32.897777,  3, 0
64.638333,  2, 0
41.478334,  1, 0
37.596111,  2, 0
40.9875,  1, 0
42.585555,  3, 0
33.45,  2, 0
41.163333,  2, 0
41.045277,  2, 0
32.157777,  2, 0
34.045833,  2, 0
32.992777,  2, 0
37.659167,  2, 0
31.363889,  2, 0
29.533611,  2, 0
61.414722,  2, 0
48.160278,  2, 0
43.380556,  2, 0
44.827223,  2, 0
36.665556,  2, 0
40.451111,  2, 0
32.466945,  2, 0
42.675,  2, 0
26.9225,  2, 0
30.239166,  2, 0
34.591111,  2, 0
40.664167,  2, 0
61.333333,  2, 0
42.228889,  3, 0
53.900278,  2, 0
46.319723,  3, 0
-38.145833,  3, 0
28.616667,  2, 0
47.727778,  2, 0
35.463056,  2, 0
30.398889,  2, 0
29.179723,  2, 0
33.401389,  3, 0
38.586111,  2, 0
26.735277,  2, 0
40.473334,  2, 0
32.796111,  3, 0
40.035833,  2, 0
37.2775,  2, 0
35.72,  2, 0
38.0675,  3, 0
37.215556,  2, 0
41.933611,  2, 0
29.993055,  2, 0
37.268611,  2, 0
28.628334,  2, 0
37.325278,  2, 0
35.854444,  2, 0
43.694722,  2, 0
44.258056,  2, 0
42.781667,  2, 0
46.327223,  2, 0
41.008611,  2, 0
29.989444,  2, 0
61.096944,  2, 0
63.334444,  2, 0
35.0075,  2, 0
41.518056,  2, 0
35.650556,  2, 0
45.769167,  2, 0
40.952778,  2, 0
39.122223,  1, 0
30.219445,  2, 0
-22.758056,  2, 0
45.9425,  2, 0
47.033056,  2, 0
39.531667,  2, 0
34.985277,  2, 0
39.941944,  3, 0
47.337222,  2, 0
40.338611,  2, 0
69.785833,  2, 0
1.610278,  2, 0
42.171389,  3, 0
35.399166,  2, 0
64.301111,  2, 0
28.6225,  2, 0
43.970556,  3, 0
47.937777,  2, 0
29.066945,  2, 0
-29.91,  2, 0
34.16,  2, 0
34.655556,  2, 0
32.429445,  2, 0
60.75,  2, 0
25.008611,  3, 0
37.4775,  2, 0
33.780556,  2, 0
62.683333,  2, 0
34.242777,  2, 0
45.361667,  2, 0
61.433889,  2, 0
29.100833,  2, 0
58.533333,  3, 0
54.558889,  3, 0
40.868056,  2, 0
39.258056,  2, 0
40.186944,  2, 0
47.713889,  2, 0
34.833334,  2, 0
10.883889,  1, 0
33.465,  2, 0
18.337222,  2, 0
64.8,  2, 0
25.897222,  2, 0
40.793055,  2, 0
43.138889,  2, 0
40.372223,  2, 0
65.908056,  2, 0
33.428334,  2, 0
39.885555,  2, 0
41.983611,  2, 0
40.405556,  2, 0
42.353333,  1, 0
45.333334,  2, 0
67.950278,  2, 0
42.208611,  2, 0
60.333333,  2, 0
60.625556,  2, 0
30.525,  2, 0
46.903889,  2, 0
36.08,  2, 0
30.406667,  2, 0
32.426945,  2, 0
40.6375,  3, 0
34.921389,  2, 0
34.575278,  2, 0
55.733333,  2, 0
26.922778,  2, 0
39.463889,  1, 0
32.526111,  2, 0
63.636111,  2, 0
42.435277,  2, 0
38.763056,  2, 0
40.477223,  2, 0
35.582223,  2, 0
43.935833,  2, 0
43.901944,  2, 0
39.134444,  2, 0
28.296389,  2, 0
41.4125,  2, 0
34.251111,  3, 0
39.045555,  2, 0
42.469723,  2, 0
38.319445,  2, 0
46.683333,  3, 0
32.044444,  2, 0
44.385833,  2, 0
39.716667,  2, 0
41.626389,  2, 0
39.255278,  2, 0
42.881667,  2, 0
32.1275,  2, 0
33.571945,  2, 0
35.523889,  2, 0
47.570278,  2, 0
38.900833,  2, 0
29.071945,  2, 0
38.516111,  2, 0
30.548333,  2, 0
42.351111,  2, 0
40.869445,  2, 0
44.071667,  2, 0
38.691944,  2, 0
38.805556,  2, 0
39.5775,  3, 0
39.509722,  2, 0
34.146944,  2, 0
39.830556,  2, 0
35.266667,  3, 0
-32.183611,  3, 0
34.213611,  2, 0
38.944722,  2, 0
32.901944,  1, 0
33.681667,  2, 0
38.404444,  2, 0
33.530556,  2, 0
10.531389,  3, 0
30.066111,  2, 0
43.723334,  2, 0
38.213056,  2, 0
35.273334,  2, 0
33.688333,  2, 0
26.001389,  3, 0
37.207778,  2, 0
42.404444,  2, 0
26.006944,  2, 0
38.652778,  2, 0
27.986666,  2, 0
65.406111,  2, 0
39.4975,  2, 0
33.383333,  2, 0
43.984444,  2, 0
36.386389,  2, 0
32.832223,  2, 0
34.393055,  2, 0
35.972778,  2, 0
21.253333,  3, 0
40.896666,  2, 0
46.064722,  2, 0
37.989444,  2, 0
33.555556,  2, 0
33.923889,  2, 0
43.984444,  2, 0
38.34,  2, 0
42.446944,  2, 0
38.572778,  2, 0
61.536389,  2, 0
40.195555,  2, 0
36.926389,  2, 0
32.508889,  2, 0
33.926945,  2, 0
48.124723,  2, 0
41.666945,  2, 0
36.211667,  3, 0
26.785,  3, 0
38.189722,  3, 0
37.596111,  2, 0
40.185277,  2, 0
29.043611,  2, 0
37.973889,  2, 0
40.451667,  2, 0
36.039444,  2, 0
47.53,  2, 0
40.451667,  2, 0
26.423334,  2, 0
35.941666,  2, 0
36.565,  2, 0
61.250833,  2, 0
42.374167,  2, 0
47.386666,  2, 0
35.486666,  2, 0
40.998055,  2, 0
42.941666,  2, 0
43.825278,  2, 0
41.453889,  2, 0
33.093889,  3, 0
35.215278,  2, 0
30.410556,  2, 0
44.2375,  3, 0
46.29,  2, 0
36.438055,  2, 0
36.359722,  3, 0
42.557222,  2, 0
27.765,  2, 0
32.931111,  2, 0
34.741111,  2, 0
41.466667,  3, 0
34.472778,  2, 0
41.405833,  2, 0
38.193333,  2, 0
33.818056,  2, 0
45.623056,  2, 0
39.361111,  2, 0
35.1375,  1, 0
33.171111,  2, 0
28.289722,  2, 0
41.51,  2, 0
38.286666,  2, 0
48.097777,  2, 0
35.4,  1, 0
44.829723,  2, 0
45.7775,  2, 0
40.030556,  2, 0
41.364444,  2, 0
61.95,  2, 0
38.181111,  2, 0
36.400833,  2, 0
27.502777,  2, 0
64.806944,  2, 0
42.556944,  2, 0
37.606944,  2, 0
34.859444,  2, 0
-33.13,  3, 0
30.345,  2, 0
29.533611,  2, 0
43.0675,  2, 0
34.789722,  2, 0
43.303611,  3, 0
48.521945,  2, 0
33.633333,  2, 0
40.566111,  2, 0
36.6825,  2, 0
33.260278,  2, 0
47.906944,  2, 0
40.218056,  2, 0
35.397777,  2, 0
36.5,  3, 0
45.329167,  3, 0
33.625556,  2, 0
35.164444,  2, 0
45.619723,  3, 0
35.518889,  2, 0
53.783333,  2, 0
29.704444,  2, 0
42.190277,  2, 0
47.53,  2, 0
33.941666,  1, 0
26.511389,  1, 0
35.230278,  2, 0
58.354722,  2, 0
41.633334,  2, 0
41.448055,  2, 0
57.1,  2, 0
36.433334,  2, 0
37.798611,  2, 0
40.7,  2, 0
39.32,  2, 0
39.623334,  2, 0
34.653889,  1, 0
41.669445,  3, 0
47.619723,  2, 0
37.6475,  2, 0
35.586389,  2, 0
27.760278,  2, 0
30.150833,  2, 0
30.55,  2, 0
42.170834,  2, 0
35.455833,  2, 0
38.802778,  2, 0
40.378334,  2, 0
31.151944,  2, 0
39.0525,  2, 0
37.523889,  2, 0
40.4375,  2, 0
51.075278,  3, 0
30.306667,  2, 0
40.041111,  2, 0
38.280556,  2, 0
39.734722,  3, 0
33.557778,  2, 0
35.219167,  2, 0
33.626667,  2, 0
34.900833,  2, 0
34.598611,  2, 0
46.143889,  2, 0
29.955556,  2, 0
46.416945,  2, 0
47.966945,  2, 0
35.341666,  2, 0
43.139722,  2, 0
64.733889,  2, 0
40.355556,  2, 0
33.636666,  1, 0
36.725834,  2, 0
48.283056,  3, 0
29.104167,  2, 0
34.740833,  2, 0
30.522223,  2, 0
32.116111,  2, 0
43.513611,  1, 0
32.841389,  1, 0
-78.016945,  2, 0
59.468056,  3, 0
40.707222,  3, 0
33.905556,  2, 0
29.113611,  1, 0
33.919445,  2, 0
28.4275,  2, 0
39.7775,  3, 0
40.378611,  2, 0
35.616667,  2, 0
37.000833,  2, 0
33.460833,  2, 0
39.923334,  2, 0
34.73,  2, 0
28.000278,  2, 0
32.975556,  2, 0
37.798333,  2, 0
4.960278,  3, 0
35.504444,  2, 0
41.802222,  2, 0
30.618611,  2, 0
34.473611,  2, 0
39.057222,  2, 0
47.2825,  2, 0
33.914167,  2, 0
25.647777,  2, 0
35.641666,  3, 0
31.809167,  2, 0
34.471389,  2, 0
39.6425,  2, 0
33.176945,  2, 0
46.303333,  2, 0
47.643889,  3, 0
29.748333,  2, 0
42.234722,  2, 0
36.039444,  2, 0
42,  2, 0
30.151389,  2, 0
43.518334,  2, 0
40.777223,  2, 0
42.629445,  1, 0
32.871667,  2, 0
42.206944,  2, 0
39.57,  2, 0
32.482778,  2, 0
34.213889,  2, 0
30.300278,  3, 0
34.722223,  2, 0
45.193333,  3, 0
39.568611,  2, 0
27.497222,  2, 0
33.269167,  1, 0
29.046111,  2, 0
37.271667,  2, 0
62.715278,  2, 0
36.762222,  2, 0
38.458333,  2, 0
37.941944,  2, 0
34.885833,  2, 0
39.383333,  3, 0
5.997777,  3, 0
32.839722,  2, 0
41.3075,  2, 0
44.912222,  2, 0
42.451389,  2, 0
35.605833,  3, 0
27.913056,  2, 0
61.713333,  2, 0
41.153056,  2, 0
34.553889,  2, 0
35.237222,  2, 0
43.769167,  2, 0
40.387777,  2, 0
30.161667,  2, 0
45.006944,  2, 0
33.686111,  1, 0
33.323056,  2, 0
47.305,  2, 0
35.153056,  2, 0
33.54,  3, 0
30.2425,  2, 0
42.180834,  2, 0
39.000278,  2, 0
27.655556,  2, 0
39.2675,  2, 0
30.501944,  2, 0
29.704444,  2, 0
37.624167,  2, 0
35.231667,  2, 0
41.588055,  2, 0
31.552222,  2, 0
32.636389,  2, 0
20.898611,  2, 0
22.070278,  3, 0
37.787777,  2, 0
34.6575,  2, 0
45.116389,  2, 0
30.356389,  2, 0
28.013889,  2, 0
47.399722,  2, 0
45.115556,  2, 0
39.635277,  2, 0
42.992777,  2, 0
31.234444,  2, 0
39.301389,  2, 0
38.508889,  2, 0
64.813611,  2, 0
25.284444,  3, 0
38.610833,  2, 0
48.840833,  2, 0
43.833889,  2, 0
43.125,  2, 0
34.949444,  2, 0
64.823611,  2, 0
24.556111,  2, 0
36.318611,  2, 0
-35.399444,  1, 0
39.5825,  2, 0
44.797222,  2, 0
