@relation 'AT: 2016_New_Coder_Survey.arff-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R5-weka.filters.unsupervised.attribute.Standardize_principal components-weka.filters.unsupervised.attribute.Remove-R3-4-weka.filters.unsupervised.attribute.AddCluster-Wweka.clusterers.EM -I 100 -N 2 -X 10 -max -1 -ll-cv 1.0E-6 -ll-iter 1.0E-6 -M 1.0E-6 -K 10 -num-slots 1 -S 100'

@attribute '0.72 Income+0.685Age+0.093IsSoftwareDev-0.062IsEthnicMinority' numeric
@attribute -0.767IsSoftwareDev+0.568IsEthnicMinority+0.274Age-0.113Income numeric
@attribute Gender numeric
@attribute cluster {cluster1,cluster2}

@data
-0.908926,1.559094,1,cluster2
-0.359957,0.156097,1,cluster2
-0.432387,1.862471,1,cluster2
0.116583,0.459474,1,cluster2
-0.610027,0.336886,1,cluster2
-0.078291,-1.108766,1,cluster1
-0.642759,1.328555,0,cluster2
2.807968,-0.615261,1,cluster2
-0.857493,-1.364832,1,cluster1
-0.626656,-1.306449,0,cluster1
-0.448704,1.676089,0,cluster2
-0.740507,-1.430352,1,cluster1
0.398849,0.179186,1,cluster2
-0.242533,0.562842,1,cluster2
-0.599362,-0.087996,1,cluster2
0.345656,-0.938868,1,cluster2
2.159028,0.659779,1,cluster2
-0.02466,0.481552,1,cluster2
-0.222575,0.323556,0,cluster2
0.001981,-1.593647,1,cluster1
-1.61526,0.068918,1,cluster2
-0.585867,1.744762,1,cluster2
0.193432,0.636395,1,cluster2
-0.571148,-1.598525,1,cluster1
-0.954389,-1.39692,1,cluster1
-0.311662,0.006848,0,cluster2
1.181267,-0.786085,1,cluster2
0.542913,-1.489268,1,cluster1
-0.218276,0.606284,1,cluster2
3.361081,-0.094918,1,cluster2
1.88106,1.222796,1,cluster2
-1.253104,-1.444693,1,cluster1
-0.783782,1.586766,1,cluster2
-0.619223,-1.213144,0,cluster1
-0.715212,0.069928,0,cluster2
-0.602275,-0.182007,0,cluster2
-0.747409,0.169428,1,cluster2
-0.541335,0.420616,1,cluster2
-0.872432,1.742323,1,cluster2
-0.288663,-1.642682,1,cluster1
0.333101,0.049647,0,cluster2
-1.316458,0.211145,1,cluster2
3.078434,-0.563071,1,cluster2
0.728809,-1.234926,1,cluster1
-0.961422,0.061181,1,cluster2
-1.203552,0.099029,1,cluster2
-0.949184,0.200968,0,cluster2
-0.094608,-1.295148,1,cluster1
-0.811802,0.368427,1,cluster2
0.180232,-1.574276,1,cluster1
-0.618064,1.844262,0,cluster2
-0.287406,0.05029,0,cluster2
-0.551068,-0.237245,0,cluster2
-0.464802,1.725838,1,cluster2
0.204413,-0.91679,1,cluster2
-0.901927,-1.40512,1,cluster1
-0.388074,0.302192,1,cluster2
-0.80297,-1.326122,1,cluster1
-0.376055,0.205847,1,cluster2
0.435414,-1.377998,1,cluster1
1.818394,-1.405243,1,cluster1
-0.525237,0.370866,1,cluster2
-0.72033,-1.433506,1,cluster1
-0.638363,0.246849,1,cluster2
1.392283,0.779632,1,cluster2
-0.299205,0.382767,1,cluster2
-0.335875,0.010633,0,cluster2
0.168956,0.356821,1,cluster2
-1.316775,1.339447,1,cluster2
0.330596,0.567721,0,cluster2
-0.832198,0.135448,1,cluster2
-0.965282,0.250718,0,cluster2
-1.28144,-1.534731,1,cluster1
-0.069532,-0.031,0,cluster2
-0.662619,0.203407,1,cluster2
0.908023,0.855328,1,cluster2
0.98694,0.04191,1,cluster2
-0.139043,-1.335436,0,cluster1
-0.098566,0.258823,1,cluster2
0.97072,-1.508907,1,cluster1
-0.41255,0.022618,1,cluster2
2.791651,-0.801643,0,cluster2
-1.764759,1.362239,1,cluster2
0.589262,0.952388,1,cluster2
-0.473901,-1.188626,1,cluster1
-0.18608,0.506784,1,cluster2
0.150054,-1.475092,1,cluster1
0.377316,-0.146198,1,cluster2
-0.557434,0.470365,1,cluster2
-0.64949,-1.208413,1,cluster1
0.329338,-1.12525,1,cluster1
-1.087604,-1.42333,0,cluster1
-1.994773,-0.060692,1,cluster2
-1.269299,-0.030509,1,cluster2
0.026457,-1.314073,1,cluster1
-0.49519,0.130003,0,cluster2
0.960177,0.516542,1,cluster2
1.173752,0.152524,1,cluster2
2.026601,1.483445,1,cluster2
-0.456546,0.454595,1,cluster2
0.205232,0.303917,1,cluster2
-0.864395,0.234948,1,cluster2
-1.631578,-0.117465,1,cluster2
0.192994,0.16413,1,cluster2
0.24047,-1.205826,1,cluster1
0.22326,0.159399,1,cluster2
-0.724409,-1.480102,1,cluster1
-0.607424,-1.545622,1,cluster1
-0.417448,-1.244684,1,cluster1
1.059808,-1.192199,1,cluster1
-0.310125,-1.54486,1,cluster1
0.903286,0.100335,1,cluster2
-0.134144,-0.068134,0,cluster2
-0.827997,1.782611,1,cluster2
-0.6624,0.43954,0,cluster2
-0.864395,0.234948,0,cluster2
-1.126702,0.27595,1,cluster2
0.132681,0.409724,1,cluster2
-1.570826,0.109206,1,cluster2
0.789342,-1.244388,1,cluster1
-1.684049,1.349623,1,cluster2
-0.763507,0.219178,1,cluster2
0.394769,0.13259,0,cluster2
0.071929,0.183054,1,cluster2
-0.537475,0.231079,1,cluster2
-0.199454,0.274593,1,cluster2
0.877991,-1.399946,1,cluster1
-1.073293,-0.015799,1,cluster2
3.26879,0.486308,1,cluster2
-1.017875,0.117239,1,cluster2
0.391128,0.558259,1,cluster2
-0.756606,-1.380603,1,cluster1
-1.039091,-1.336446,1,cluster1
0.276745,-1.258729,0,cluster1
0.419245,0.412164,1,cluster2
-0.537573,1.595513,1,cluster2
-0.409728,-1.623758,1,cluster1
6.182128,-0.623121,1,cluster2
-0.476943,0.221617,0,cluster2
0.244549,-1.15923,1,cluster1
-0.579185,-0.09115,1,cluster2
1.775436,0.483573,1,cluster2
0.508333,0.728872,1,cluster2
-0.800099,1.400383,0,cluster2
0.55923,-1.302886,1,cluster1
-0.699212,1.384613,1,cluster2
-1.623419,-0.024273,1,cluster2
-1.039091,-1.336446,1,cluster1
-0.420489,0.165559,1,cluster2
0.676617,-0.848902,0,cluster2
0.499736,0.163415,1,cluster2
0.062732,-1.366976,0,cluster1
-0.046533,-1.68053,1,cluster1
-0.470041,-1.378163,1,cluster1
-0.896591,0.334447,1,cluster2
1.05937,-1.664464,1,cluster1
0.148779,0.359975,1,cluster2
0.07497,-1.227189,1,cluster1
1.03577,-0.999509,1,cluster2
-1.401247,0.177165,1,cluster2
-0.650698,1.471496,1,cluster2
-1.272243,0.0153,1,cluster2
-0.603344,-1.499026,1,cluster1
-0.711133,0.116524,1,cluster2
-1.335929,-0.067327,1,cluster2
-0.119226,-0.257515,1,cluster2
-1.304537,1.479234,0,cluster2
0.007536,0.382053,0,cluster2
0.591427,-1.402385,1,cluster1
0.320961,-1.454574,1,cluster1
-0.143341,-1.618164,1,cluster1
1.844565,1.039567,0,cluster2
2.025125,-0.445658,0,cluster2
1.767277,0.390382,1,cluster2
1.521506,0.853899,1,cluster2
-0.153884,0.407285,0,cluster2
-1.317813,-0.117392,0,cluster2
-0.259069,0.140327,1,cluster2
-0.90475,0.241256,1,cluster2
-0.711133,0.116524,1,cluster2
-0.077253,0.348073,1,cluster2
0.919944,2.123417,0,cluster2
-0.048698,0.674243,1,cluster2
1.936856,0.458341,1,cluster2
-0.263027,1.694298,0,cluster2
-0.949184,0.200968,1,cluster2
0.373554,-1.321095,0,cluster1
-0.94238,-0.034378,1,cluster2
0.419245,0.412164,1,cluster2
0.346256,0.045707,1,cluster2
-0.63962,-1.446122,1,cluster1
0.439325,1.773444,0,cluster2
-0.291266,0.239826,0,cluster2
-1.710139,0.036516,1,cluster2
0.402928,0.225781,1,cluster2
1.068907,1.722265,0,cluster2
0.104335,-1.420713,1,cluster1
0.282536,-1.543034,1,cluster1
-0.351579,0.485421,1,cluster2
0.185274,0.543203,1,cluster2
0.201153,0.257321,1,cluster2
-0.082809,-1.627626,1,cluster1
1.182349,0.71798,1,cluster2
2.683424,0.341642,1,cluster2
-0.941342,1.422461,0,cluster2
-0.57783,0.237387,1,cluster2
2.790555,-1.982305,1,cluster2
-0.712609,-1.81258,1,cluster1
2.120838,-1.688686,1,cluster2
0.778263,1.67323,1,cluster2
-0.688134,-1.533006,1,cluster1
0.136443,1.584622,1,cluster2
-0.567069,-1.55193,1,cluster1
-0.376055,0.205847,1,cluster2
-0.642223,0.436386,1,cluster2
-0.312701,-1.449991,1,cluster1
0.407445,0.744642,1,cluster2
-0.601868,0.430078,1,cluster2
-1.005735,1.62146,1,cluster2
0.971977,0.184064,1,cluster2
-1.235748,0.198529,0,cluster2
1.150153,0.81748,1,cluster2
-1.04317,-1.383042,1,cluster1
-0.686876,0.159966,0,cluster2
-1.021735,0.306775,1,cluster2
0.552231,1.661329,1,cluster2
0.504034,0.446144,1,cluster2
-0.589947,1.698167,0,cluster2
-1.801035,1.415143,1,cluster2
1.109359,0.351523,1,cluster2
-0.396014,0.445133,1,cluster2
-1.172394,-1.457309,1,cluster1
-0.203874,-1.608702,1,cluster1
0.516394,2.186497,0,cluster2
-0.914384,-1.78104,1,cluster1
-0.779605,0.268927,1,cluster2
-1.570826,0.109206,1,cluster2
-0.910086,-1.498311,1,cluster1
-0.440448,0.404846,1,cluster2
-1.619656,1.150624,1,cluster2
0.308625,-0.229927,1,cluster2
-1.530471,0.102898,1,cluster2
-1.324714,1.482388,1,cluster2
0.377852,-1.038367,1,cluster2
0.69401,0.747081,1,cluster2
1.993528,0.638415,1,cluster2
-0.348026,-0.034701,1,cluster2
0.526596,-1.675651,0,cluster1
0.354317,1.503332,1,cluster2
-0.623522,-1.495872,1,cluster1
-1.172394,-1.457309,1,cluster1
1.782118,-1.35234,1,cluster1
0.054695,0.140399,1,cluster2
-0.404489,1.480244,1,cluster2
-0.845474,-1.461178,1,cluster1
0.419683,0.884429,1,cluster2
0.261904,0.483992,1,cluster2
1.26284,0.469232,0,cluster2
-0.694637,-0.02587,1,cluster2
-1.025815,0.26018,0,cluster2
-1.118762,0.133009,1,cluster2
0.718169,2.154957,0,cluster2
2.859806,0.174256,1,cluster2
-1.110604,0.2262,1,cluster2
-0.787545,0.411868,1,cluster2
0.066593,-1.556513,1,cluster1
-0.3245,-1.117513,1,cluster1
2.841641,1.214344,0,cluster2
4.446863,-0.351876,0,cluster2
2.577638,-0.90989,1,cluster2
-0.292523,-1.453145,1,cluster1
2.562042,1.488868,0,cluster2
0.568427,0.247145,1,cluster2
-1.118762,0.133009,1,cluster2
1.186647,1.000708,1,cluster2
-0.408252,0.305346,1,cluster2
1.09756,0.684001,0,cluster2
-0.431616,-1.289703,1,cluster1
-1.227906,1.420022,1,cluster2
-0.347938,0.059752,0,cluster2
-0.349293,-0.268785,1,cluster2
3.892817,-1.54057,1,cluster2
2.316807,1.060216,1,cluster2
-0.825297,-1.464332,0,cluster1
1.569801,0.70465,1,cluster2
0.957809,0.139046,1,cluster2
-1.062407,1.441385,0,cluster2
0.474441,-1.336865,0,cluster1
-0.344897,-1.350492,1,cluster1
2.243817,0.693759,1,cluster2
0.050494,-1.506763,0,cluster1
0.185274,0.543203,1,cluster2
-1.744484,-0.005349,1,cluster2
0.132681,0.409724,1,cluster2
0.519226,-0.918766,1,cluster2
0.877991,-1.399946,1,cluster1
0.365176,0.515082,0,cluster2
-1.12388,-1.370426,1,cluster1
-0.384214,0.112656,1,cluster2
-0.846147,0.326562,1,cluster2
-0.595186,-1.405835,1,cluster1
-0.62666,1.278806,0,cluster2
2.441294,0.37949,1,cluster2
-0.708409,-0.165417,1,cluster2
0.591646,-1.166253,1,cluster1
-0.190476,1.588491,1,cluster2
1.613197,-0.711902,1,cluster2
1.25104,0.80171,0,cluster2
-0.458066,-1.521735,1,cluster1
-0.444527,0.35825,0,cluster2
-1.155082,0.138686,1,cluster2
-0.335027,-1.588201,1,cluster1
-0.958381,-1.349062,1,cluster1
-1.14688,0.279104,1,cluster2
0.333101,0.049647,1,cluster2
-1.195393,0.192221,1,cluster2
-1.728484,1.309336,1,cluster2
0.349418,0.23603,1,cluster2
-1.203552,0.099029,0,cluster2
1.487615,-1.211838,1,cluster1
2.109038,-1.356208,1,cluster2
-0.811802,0.368427,1,cluster2
-0.223832,-1.369416,1,cluster1
-0.800099,1.400383,0,cluster2
-1.001777,0.067489,1,cluster2
0.781402,-1.101447,1,cluster2
-0.323462,0.339326,1,cluster2
-0.771544,1.726553,1,cluster2
-0.775526,0.315523,1,cluster2
0.304862,-1.404824,0,cluster1
0.192383,0.636559,1,cluster2
-0.16716,-1.189341,1,cluster1
1.093919,1.10967,1,cluster2
-0.856411,0.139233,1,cluster2
-1.61526,0.068918,1,cluster2
0.076447,0.701915,1,cluster2
-0.460844,0.171867,1,cluster2
0.366652,0.278685,1,cluster2
-0.307364,0.289576,1,cluster2
-0.187337,-1.186187,1,cluster1
-0.044837,0.484706,1,cluster2
-0.231771,-1.226475,1,cluster1
-0.493041,0.271367,1,cluster2
-1.340715,0.167703,1,cluster2
-0.767586,0.172582,1,cluster2
-0.494079,-1.185472,1,cluster1
0.325259,-1.171846,1,cluster1
0.696613,-1.135427,1,cluster1
-0.73925,0.262619,0,cluster2
-0.784001,1.350633,1,cluster2
0.524212,0.44299,1,cluster2
-0.888783,0.049827,1,cluster2
0.038695,-1.174286,1,cluster1
0.014438,-1.217727,1,cluster1
-0.385252,-1.344184,0,cluster1
-0.457082,1.346765,0,cluster2
-0.311662,0.006848,1,cluster2
2.307172,-0.962079,1,cluster2
1.334134,-1.329547,1,cluster1
3.223099,-1.246951,1,cluster2
0.45188,0.784929,1,cluster2
-0.271088,0.236672,0,cluster2
-0.619223,-1.213144,1,cluster1
-0.96246,-1.395658,1,cluster1
1.452815,0.770169,1,cluster2
-1.15903,0.23377,1,cluster2
-0.829474,-0.146493,1,cluster2
-0.821437,-1.653869,1,cluster1
-0.708311,-1.529852,1,cluster1
-1.134861,0.182758,1,cluster2
-1.37313,0.03107,1,cluster2
0.088246,0.369437,1,cluster2
-0.958381,-1.349062,1,cluster1
-1.002815,-1.38935,1,cluster1
-0.130021,0.025688,1,cluster2
0.080088,0.276246,1,cluster2
1.524709,-0.044035,1,cluster2
-1.61934,0.022322,1,cluster2
-0.48498,1.728992,1,cluster2
0.084289,1.923408,1,cluster2
-0.708311,-1.529852,1,cluster1
0.939781,0.283564,1,cluster2
-0.893988,-1.548061,1,cluster1
-1.082487,0.080105,1,cluster2
-1.506312,1.510774,1,cluster2
-1.027788,0.307722,1,cluster2
-0.376055,0.205847,1,cluster2
-0.816198,1.450133,0,cluster2
-0.323462,0.339326,1,cluster2
-0.428648,0.072368,0,cluster2
0.673296,1.642405,1,cluster2
-0.518555,-1.465046,1,cluster1
-1.288341,0.06505,1,cluster2
-0.930142,0.105409,0,cluster2
-1.631544,1.388649,1,cluster2
-0.626344,0.150504,0,cluster2
3.046083,1.177039,0,cluster2
2.620977,-2.050264,0,cluster2
-1.087604,-1.42333,1,cluster1
0.314059,0.145206,0,cluster2
-0.731311,0.119678,1,cluster2
0.576488,1.70477,1,cluster2
-1.348971,1.438946,0,cluster2
-0.428648,0.072368,1,cluster2
0.100484,0.509224,0,cluster2
1.141677,1.85259,0,cluster2
1.172714,-1.304315,0,cluster1
-0.113748,0.164845,0,cluster2
-0.392372,0.019464,1,cluster2
0.318479,2.028501,0,cluster2
1.537385,0.568017,1,cluster2
-0.094487,0.305418,1,cluster2
0.475917,0.592239,1,cluster2
-1.087604,-1.42333,1,cluster1
-1.005637,0.257026,0,cluster2
-1.346052,-1.571864,1,cluster1
-1.12388,-1.370426,1,cluster1
-0.852376,0.138602,0,cluster2
0.200836,1.385623,0,cluster2
0.790833,-1.811422,1,cluster1
2.536187,-2.084244,1,cluster2
1.210247,0.335753,0,cluster2
-0.054472,-1.537589,1,cluster1
-0.606264,1.511784,1,cluster2
-0.252168,-1.459453,1,cluster1
0.394769,0.13259,1,cluster2
0.304862,-1.404824,1,cluster1
0.22927,0.111226,0,cluster2
-2.079562,-0.094672,0,cluster2
-0.707151,1.527554,1,cluster2
-0.436685,1.579743,0,cluster2
-0.791843,0.12914,0,cluster2
-1.316458,0.211145,1,cluster2
0.579627,-1.069907,1,cluster2
-0.622264,0.197099,1,cluster2
-1.12388,-1.370426,1,cluster1
-0.840454,1.406691,1,cluster2
1.448517,0.487441,1,cluster2
0.241289,0.014881,1,cluster2
-1.861557,-0.034282,1,cluster2
0.515834,0.113666,1,cluster2
1.041009,2.104493,1,cluster2
0.700375,0.039471,1,cluster2
0.600624,0.147645,1,cluster2
-0.437845,-1.477663,1,cluster1
0.309161,-1.122096,1,cluster1
-0.873591,-1.315083,1,cluster1
-0.226873,0.040828,1,cluster2
-1.172394,-1.457309,1,cluster1
3.557958,-1.393761,1,cluster2
-0.942282,-1.398812,1,cluster1
-0.371976,0.252443,1,cluster2
-0.557434,0.470365,1,cluster2
-0.646521,0.153658,1,cluster2
-0.671816,-1.346623,1,cluster1
0.702168,0.840272,1,cluster2
-0.107022,-1.623841,1,cluster1
-1.193536,-1.406771,1,cluster1
1.02457,0.317543,1,cluster2
0.294222,1.985059,0,cluster2
1.186112,1.892878,1,cluster2
1.525367,0.664362,0,cluster2
0.15568,-1.239805,1,cluster1
0.322218,0.238397,1,cluster2
-0.691053,1.477804,1,cluster2
-0.861792,-1.647561,1,cluster1
-0.372293,1.380744,0,cluster2
-1.382327,-1.51896,1,cluster1
1.093042,0.16514,1,cluster2
0.350335,0.092302,1,cluster2
-1.050169,1.581172,1,cluster2
0.475917,0.592239,0,cluster2
-0.65082,-0.12907,1,cluster2
-0.238673,0.373305,1,cluster2
-0.129846,0.214594,1,cluster2
-0.311541,1.607415,0,cluster2
-1.027169,-0.068357,1,cluster2
-1.696068,1.445969,1,cluster2
-1.025815,0.26018,1,cluster2
0.066812,-1.320381,1,cluster1
-0.892512,0.381043,1,cluster2
-0.64254,1.564688,0,cluster2
1.077163,0.451022,1,cluster2
-1.644766,-1.619638,1,cluster1
-0.522732,-0.147208,0,cluster2
3.553659,-1.676489,1,cluster2
1.973351,0.641569,1,cluster2
-0.72325,1.577304,0,cluster2
0.224372,-1.156076,1,cluster1
1.503713,-1.261588,1,cluster1
-1.405327,0.130569,0,cluster2
-0.502238,-1.278664,1,cluster1
-0.97869,-1.487588,1,cluster1
-0.203874,-1.608702,1,cluster1
-0.452686,0.265059,1,cluster2
3.808027,-1.57455,1,cluster2
1.193013,0.293098,1,cluster2
0.249666,0.344205,0,cluster2
-1.390398,-1.517699,1,cluster1
-1.019011,0.024834,1,cluster2
3.191502,-0.162877,1,cluster2
-0.343859,0.106347,1,cluster2
-1.223827,1.466618,0,cluster2
-0.894305,-0.419759,1,cluster2
-0.0208,0.292016,1,cluster2
-0.254771,0.423055,1,cluster2
-0.449645,-1.145185,1,cluster1
2.530381,0.696198,1,cluster2
-0.222453,1.924122,0,cluster2
-0.715212,0.069928,1,cluster2
0.603665,-1.262598,1,cluster1
-0.676212,-0.264917,1,cluster2
1.152756,-1.065028,0,cluster2
-0.662619,0.203407,0,cluster2
-1.467117,-1.55294,1,cluster1
0.208273,-1.106326,1,cluster1
0.285625,1.419603,1,cluster2
-1.130781,0.229354,0,cluster2
-0.384214,0.112656,0,cluster2
-0.210337,0.463343,1,cluster2
-1.167276,0.046125,1,cluster2
-1.039529,-1.808711,1,cluster1
-0.967212,0.345486,1,cluster2
-0.977739,-0.125202,1,cluster2
0.262124,0.720124,1,cluster2
2.085,-1.163517,1,cluster2
2.157332,-1.505457,1,cluster2
-1.072398,0.078528,1,cluster2
-1.03815,1.484827,1,cluster2
-0.470041,-1.378163,0,cluster1
0.399068,0.415318,1,cluster2
-0.828119,0.182044,1,cluster2
0.641335,-0.5181,0,cluster2
-1.001558,0.303621,1,cluster2
0.831392,0.91454,1,cluster2
0.116583,0.459474,1,cluster2
0.164877,0.310225,1,cluster2
-1.354089,-0.064489,1,cluster2
-1.364972,0.124261,1,cluster2
-0.24787,-1.176725,1,cluster1
5.249446,-0.996897,1,cluster2
-1.475275,-1.646131,1,cluster1
0.758402,0.548082,1,cluster2
-0.436685,1.579743,0,cluster2
-1.013796,0.163834,1,cluster2
2.056445,-1.489687,1,cluster1
2.573778,-0.720353,1,cluster2
-0.392153,0.255597,1,cluster2
0.389652,-1.370845,1,cluster1
-0.993618,0.16068,0,cluster2
-0.413658,-1.29251,1,cluster1
0.656039,-1.365251,1,cluster1
-0.700284,-1.57834,1,cluster1
1.892324,1.782487,1,cluster2
0.127344,-1.329843,1,cluster1
0.161138,2.100328,1,cluster2
-0.112899,-1.433989,1,cluster1
-0.852473,1.503037,1,cluster2
0.951581,-0.048914,1,cluster2
0.015695,0.475244,1,cluster2
1.464615,0.437692,1,cluster2
-0.432727,0.025772,1,cluster2
-1.098541,0.177081,1,cluster2
0.018298,-1.407264,1,cluster1
-0.013898,-1.307764,1,cluster1
-0.892512,0.381043,1,cluster2
-0.494079,-1.185472,1,cluster1
-1.102664,0.083259,1,cluster2
3.45707,-1.377991,1,cluster2
-0.312701,-1.449991,1,cluster1
-1.038052,0.120393,1,cluster2
0.193432,0.636395,1,cluster2
0.758402,0.548082,1,cluster2
-0.671816,-1.346623,1,cluster1
-1.360892,0.170857,0,cluster2
-0.028739,0.434957,0,cluster2
-1.268164,0.061896,1,cluster2
-0.837316,-1.367987,1,cluster1
-1.740405,0.041247,1,cluster2
0.540983,-1.3945,1,cluster1
-0.481066,0.127795,1,cluster2
-0.505279,0.13158,0,cluster2
2.28847,0.970179,1,cluster2
2.181589,-1.462016,1,cluster2
0.512315,2.139902,1,cluster2
-1.063347,-1.379888,1,cluster1
2.06256,2.558844,0,cluster2
2.633872,-1.20208,1,cluster2
0.038159,-0.282116,1,cluster2
-0.075542,0.017173,1,cluster2
-0.896591,0.334447,1,cluster2
1.475279,0.012809,1,cluster2
-1.087604,-1.42333,1,cluster1
-1.04317,-1.383042,1,cluster1
-0.385569,-0.215882,1,cluster2
1.092126,0.308868,1,cluster2
3.214502,-1.812407,1,cluster2
-0.339779,0.152943,1,cluster2
-0.141962,1.675374,1,cluster2
0.390811,1.686561,1,cluster2
0.225531,1.90133,0,cluster2
-1.001777,0.067489,1,cluster2
1.652895,-1.426607,1,cluster1
-0.784001,1.350633,1,cluster2
-1.058328,1.487981,0,cluster2
-1.038369,1.248695,1,cluster2
-0.25885,0.376459,0,cluster2
-1.055505,-0.158395,1,cluster2
0.039733,0.282554,1,cluster2
-0.347719,0.295884,0,cluster2
0.010315,-1.311549,1,cluster1
-0.270869,0.472805,0,cluster2
-0.978777,-1.582041,1,cluster1
1.109481,1.95209,1,cluster2
-1.574905,0.06261,1,cluster2
0.116983,-0.152737,1,cluster2
-0.351579,0.485421,1,cluster2
1.140956,-0.732551,1,cluster2
-0.735434,0.025856,1,cluster2
-1.050071,0.216738,1,cluster2
0.854992,0.249584,1,cluster2
-0.437845,-1.477663,1,cluster1
0.019458,1.650142,1,cluster2
-0.324851,-1.495325,1,cluster1
-0.822192,0.088535,1,cluster2
-0.610343,1.465188,0,cluster2
0.557979,0.296011,1,cluster2
-0.598008,0.240541,0,cluster2
1.407724,0.021485,1,cluster2
1.638492,0.788379,0,cluster2
1.54397,0.096539,0,cluster2
1.092004,-1.291699,0,cluster1
1.717288,-1.625606,1,cluster1
-0.276425,-1.502895,1,cluster1
-0.468882,1.679243,1,cluster2
-0.299303,1.747202,0,cluster2
0.269975,0.48273,0,cluster2
0.474441,-1.336865,1,cluster1
2.00815,-1.340438,1,cluster1
-0.284364,-1.359954,0,cluster1
-0.408252,0.305346,1,cluster2
-0.46198,0.079463,1,cluster2
1.05937,-1.664464,1,cluster1
0.329382,-1.078024,1,cluster1
-0.359826,0.297777,1,cluster2
-0.389429,-0.026345,1,cluster2
-0.747409,0.169428,1,cluster2
0.091288,-1.040807,1,cluster2
0.236171,-1.488554,1,cluster1
0.160919,1.864196,1,cluster2
-0.288137,-1.075964,0,cluster1
-0.468882,1.679243,1,cluster2
-1.716367,-0.151444,1,cluster2
-1.405327,0.130569,1,cluster2
-1.877699,-0.031759,1,cluster2
-0.105589,0.258036,0,cluster2
-0.371976,0.252443,1,cluster2
0.123484,-1.140306,1,cluster1
0.337497,-1.032059,1,cluster2
-0.795922,0.082545,0,cluster2
0.272666,-1.305325,1,cluster1
3.46887,-1.710468,1,cluster2
0.389652,-1.370845,1,cluster1
-0.208188,0.604707,1,cluster2
-0.566893,-1.363024,1,cluster1
-0.254771,0.423055,1,cluster2
-0.840235,1.642824,1,cluster2
-0.190159,0.460189,1,cluster2
-0.172131,0.315671,1,cluster2
-0.428648,0.072368,1,cluster2
0.357455,-1.271345,0,cluster1
1.682707,0.592534,1,cluster2
-0.731311,0.119678,1,cluster2
0.733707,0.032376,1,cluster2
3.691042,-1.50903,1,cluster2
1.420619,0.869669,0,cluster2
-1.389326,1.445254,1,cluster2
0.16362,-1.382746,1,cluster1
-0.534434,-1.179164,0,cluster1
0.050494,-1.506763,1,cluster1
-0.30189,0.099787,1,cluster2
-0.650644,0.059836,1,cluster2
3.454305,-0.007792,1,cluster2
0.254682,-1.113581,1,cluster1
-0.57783,0.237387,1,cluster2
1.504313,-0.277013,1,cluster2
-1.102664,0.083259,0,cluster2
-1.465859,0.140031,0,cluster2
0.229611,1.947925,0,cluster2
-1.304439,0.114799,1,cluster2
-0.444746,0.122118,1,cluster2
0.572726,0.529873,1,cluster2
3.553659,-1.676489,1,cluster2
1.561106,1.503628,1,cluster2
-0.768624,-1.284257,1,cluster1
-0.392153,0.255597,1,cluster2
-1.002913,-0.024916,1,cluster2
1.209111,0.243348,0,cluster2
0.435343,0.362414,1,cluster2
-1.489074,0.00196,0,cluster2
1.241843,-0.748321,0,cluster2
-0.359957,0.156097,1,cluster2
-0.376055,0.205847,1,cluster2
2.69996,0.764157,1,cluster2
0.015695,0.475244,1,cluster2
0.708412,-1.467905,1,cluster1
-0.591106,-1.359239,1,cluster1
-0.226435,0.513092,1,cluster2
-0.958381,-1.349062,1,cluster1
0.212474,0.540836,0,cluster2
-0.090748,-1.484685,1,cluster1
1.057326,2.290875,1,cluster2
-1.513926,0.100311,1,cluster2
-0.218714,0.134019,1,cluster2
0.829161,-0.358527,1,cluster2
1.787074,-0.361214,1,cluster2
0.749206,-1.001948,1,cluster2
-0.23607,-1.509203,1,cluster1
-0.493041,0.271367,0,cluster2
-0.17428,0.174307,1,cluster2
-0.271405,1.364974,0,cluster2
-0.190378,0.224056,1,cluster2
-0.837316,-1.367987,1,cluster1
0.304092,1.74735,0,cluster2
0.213172,0.160976,1,cluster2
-1.083525,-1.376734,1,cluster1
-1.094603,1.540885,1,cluster2
-0.505157,1.732146,1,cluster2
-1.510294,0.099744,1,cluster2
1.079766,-1.431486,1,cluster1
0.575329,-1.352635,1,cluster1
-0.206574,1.63824,1,cluster2
0.007536,0.382053,1,cluster2
-0.120576,-1.007689,1,cluster2
-0.499269,0.083407,1,cluster2
-0.169982,0.457035,0,cluster2
-1.325972,-0.210584,1,cluster2
-0.618185,0.243695,1,cluster2
0.050494,-1.506763,1,cluster1
-0.779605,0.268927,1,cluster2
-0.518555,-1.465046,1,cluster1
-1.578985,0.016014,1,cluster2
-0.373365,-1.582208,1,cluster1
-0.460844,0.171867,1,cluster2
-0.355659,0.438825,1,cluster2
-1.163294,1.457155,1,cluster2
-0.085192,0.491014,1,cluster2
0.297961,0.194956,1,cluster2
-0.565592,0.377174,1,cluster2
-0.444756,1.581005,1,cluster2
0.051971,0.422341,1,cluster2
0.187877,-1.339305,1,cluster1
-0.376055,0.205847,1,cluster2
-0.821315,-0.053302,1,cluster2
-0.961203,0.297313,1,cluster2
-0.700372,-1.672793,1,cluster1
