@relation 'AT: Aviation_Accident_Database_&_Synopses.arff-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Standardize_principal components-weka.filters.unsupervised.attribute.Remove-R2'

@attribute '-0.707Latitude+0.707 Aircraft.Damage' numeric
@attribute ' Longitude' numeric

@data
-0.030112,-3
1.282741,-4
-0.834885,-6
0.037658,-5
-0.368636,-5
-0.141038,-4
0.05952,-4
-0.798843,-6
-0.348238,-5
-0.065747,-4
1.681465,-4
1.164034,-6
0.038113,-4
-0.052073,-5
1.147006,-6
-0.072845,-4
-1.143227,0
0.267909,-4
-0.46382,-6
-0.776753,-6
-1.792219,-5
-1.35677,-3
-0.055931,-4
-1.411132,-6
-0.43118,-3
-0.420322,-4
-1.3376,0
-0.126436,-4
-0.206447,-4
-0.376482,-3
-0.295608,-6
-0.313385,-6
-1.833959,-4
1.378511,-5
-0.782011,-5
-0.197591,-4
-0.076801,-3
0.381846,-4
0.241749,-4
0.218356,-4
-0.46268,-4
-0.069149,-5
-0.265296,-4
-0.357631,-3
0.183079,-4
-0.279931,-4
-0.190347,-5
-0.361099,-5
0.827285,-4
0.232616,-4
-0.337868,-3
-0.234692,-6
1.491895,-6
0.042086,-4
-0.05528,-5
0.038048,-5
-0.036624,-3
-0.018912,-4
-0.69552,-4
0.253193,-4
-0.711522,-5
-0.80236,-5
-0.062459,-3
-0.519462,-4
-1.784982,-7
-0.356296,-3
-1.774345,-4
-0.143578,-4
0.990922,-5
0.303088,-4
-0.027247,-5
0.219983,-4
0.126574,-5
-2.35318,-5
-1.727738,-4
6.580891,-7
0.335428,-8
1.434902,-3
0.021704,-4
-1.509273,-4
0.02089,-5
0.342744,-4
1.489388,-3
-0.357647,-3
-0.078575,-5
-0.159694,-5
0.047767,-5
-0.330966,-3
-0.026612,-5
0.367781,-4
0.076206,-5
-0.206431,-4
3.529841,-3
-0.071998,-5
-0.441078,-3
0.214335,-4
-0.011587,-4
-0.280208,-4
-0.762248,-5
0.021199,-3
0.505649,-4
1.731767,-3
0.144562,-4
-0.011456,-3
-0.314508,-5
0.064404,-4
-0.704864,-5
1.02838,-6
0.265337,-4
-0.466424,-4
-0.103352,-4
-0.452669,-3
0.241716,-4
-0.54165,-5
-0.381008,-3
-2.301364,-4
0.082295,-5
-0.464796,-4
-0.310259,-5
0.105086,-4
0.003634,-5
2.044798,-4
-0.026156,-4
1.171994,-4
-0.310178,-5
0.397263,-4
-1.752808,-5
0.306491,-4
-0.175566,-3
-1.666682,-7
-0.14571,-4
-0.24511,-4
-0.214847,-4
-0.035745,-4
1.512488,-6
3.469039,-3
0.084167,-5
-0.412085,-5
-0.623338,-4
-0.479122,-3
1.733867,-5
0.372893,-4
-1.607963,-7
-0.403034,-5
-0.016291,-4
-0.056338,-6
-0.55635,-4
-0.358185,-6
0.241114,-4
-0.62889,-6
-1.777243,-5
0.055841,-4
-0.763567,-5
-0.051405,-4
1.854935,-4
0.236376,-4
-0.463266,-4
-0.276871,-5
0.387984,-4
-0.292531,-5
0.221172,-4
0.267909,-4
-0.196224,-6
-0.056012,-4
-0.428527,-4
0.159621,-4
0.096083,-5
0.783972,-7
2.527114,-7
-0.205812,-3
-0.022363,-5
-0.635304,-4
0.229702,-4
0.366984,-4
-0.769118,-6
-0.635255,-4
-0.314085,-4
-0.51085,-4
0.178244,-4
-0.294517,-5
-0.248073,-6
-1.789654,-7
2.338749,-3
-0.254047,-6
-0.853574,-5
-0.560143,-5
-0.518599,-4
-0.039473,-5
-1.79024,-7
0.569626,-4
-0.119712,-5
2.271497,-3
-0.310992,-6
-0.616599,-4
-0.491657,-4
-0.142064,-6
-0.017447,-4
-0.105729,-5
-0.14615,-4
-0.55425,-5
-0.577106,-4
0.032758,-3
-0.219357,-4
-0.010626,-4
1.958177,-4
0.229653,-4
0.319563,-4
-0.386396,-5
-0.383596,-3
-0.508571,-4
-0.419003,-4
-0.179343,-4
-0.141022,-3
0.470535,-4
-0.060229,-5
-1.535147,-8
-0.601329,-5
1.35222,-4
-0.146329,-4
-0.250075,-3
0.76994,-7
-0.423936,-3
-0.052398,-5
1.803541,-4
-0.495255,-5
-1.560063,-4
1.829018,-4
0.879166,0
-1.668049,-7
-0.001705,-4
-0.336631,-5
1.862179,-5
-0.74859,-5
0.239486,-4
-0.31918,-4
-0.790167,-5
-1.575665,-7
-0.153719,-4
2.044472,-4
0.00842,-5
0.291888,-4
-0.410782,-5
0.065495,-4
0.239307,-4
-0.518908,-3
-0.371354,-5
-0.540787,-5
-0.163552,-4
0.27377,-4
-0.053147,-5
-0.469696,-3
-0.436992,-4
-0.190494,-6
-1.578677,-7
0.854233,-3
-0.044796,-5
1.978184,-5
-0.146524,-5
-0.459359,-4
-0.563317,-5
-0.83832,-5
3.910463,-3
-2.734632,0
-0.17345,-5
-0.689139,-4
1.070771,-4
-0.449087,-3
-0.47318,-3
-0.03651,-6
-0.541569,-5
0.074204,-4
-0.246087,-4
-1.552484,-8
-0.265166,-5
-0.141315,-4
1.262555,-5
-0.407755,-4
0.280786,-4
0.346407,-4
-1.514374,-7
-0.386299,-4
0.270595,-4
-1.554144,-8
-0.545492,-6
-0.562324,-3
-0.268129,-3
-2.113438,-6
-0.616176,-3
0.018986,-5
0.32557,-4
0.053546,-4
-0.477299,-4
-0.23938,-4
0.115781,-4
0.047279,-4
0.29866,-4
-0.790867,-6
0.785845,-7
0.071062,-4
0.304814,-4
-2.35318,-5
0.14269,-4
-0.223491,-4
-0.020149,-3
0.117083,-5
0.397393,-4
-0.519917,-3
1.814807,-5
0.018579,-5
2.095605,-4
0.059146,-5
-0.052203,-4
-0.501148,-3
-0.811248,-5
0.058999,-5
-0.674536,-5
0.037462,-4
-1.984889,-7
-0.655994,-4
-0.043884,-5
1.593167,-4
1.52779,-5
-0.058275,-4
-0.090052,-4
-0.653373,-6
0.08963,-7
-0.553566,-6
0.30527,-4
0.184576,-4
-0.660666,-6
-0.051389,-5
-0.428803,-5
-0.70589,-5
-0.113657,-5
-0.37282,-4
-0.639357,-3
1.466727,-4
-0.379917,-3
-0.264205,-4
-0.489817,-4
-0.316006,-5
-0.809002,-6
-0.248073,-6
-0.077598,-4
-0.07094,-4
1.942711,-5
-1.482607,-4
0.041727,-4
0.299214,-4
-0.038935,-5
-0.836122,-5
-0.144489,-5
-0.541878,-4
-0.372413,-3
-0.778478,-6
1.320069,0
-0.341482,-3
-0.758064,-4
-0.072373,-4
-0.755378,-5
-0.231631,-4
-0.76145,-6
0.050453,-4
0.055939,-5
-0.422113,-3
-0.118947,-4
1.773832,-4
-0.652852,-6
-1.804077,-7
-1.459693,-6
-0.14571,-4
-0.298196,-4
1.30138,-5
0.025139,-3
1.157066,-6
1.916486,-4
-0.151212,-3
-0.582869,-4
0.367277,-4
-0.071949,-6
-1.494335,-8
2.371242,-4
4.045188,-2
-1.447077,-7
-0.310259,-5
3.392859,-2
-0.183575,-3
-0.346399,-3
1.874551,-5
0.515937,-3
0.374016,-4
1.27745,-3
-2.193466,-5
-0.423366,-3
-0.660618,-6
0.07982,-5
-1.629647,-7
-0.479008,-4
-0.776606,-5
-0.178919,-6
0.226886,-4
-0.437871,-4
2.070633,-4
-0.317699,-4
-0.51142,-3
-0.199447,-6
-0.381659,-5
-0.37111,-5
1.686039,-5
-0.009991,-3
2.076656,-4
-0.645559,-5
-0.606522,-4
0.41766,-4
1.429399,-4
-0.048361,-5
-0.085119,-5
0.414291,-4
0.119004,-5
-0.523271,-5
0.223125,-4
-0.338585,-5
1.869667,-3
-0.496199,-4
-0.389636,-4
-0.254161,-4
0.111988,-4
-0.289161,-4
0.123058,-4
0.318374,-4
-0.59192,-5
-2.474818,-6
-1.418474,-6
0.280151,-4
-0.307068,-5
1.490023,-5
-0.321345,-4
-0.122659,-4
1.64666,-4
0.261251,-4
-0.654594,0
-0.134591,-3
-0.321915,-4
2.358626,-3
-0.538264,-4
-0.746962,-6
1.809418,-4
1.168152,-6
3.331188,-3
-1.469591,-7
-0.15691,-6
-0.182094,-5
-1.42746,-7
-0.346399,-3
1.366529,-5
-1.319123,-6
1.193678,-4
0.783972,-7
-0.135519,-5
0.784575,-7
-1.56567,-7
-1.539591,-8
-0.64232,-4
-0.275878,-6
-0.036722,-3
1.645716,-5
4.03813,-2
0.213862,-4
-0.310275,-3
-0.56895,-4
-1.431498,-7
-0.038089,-4
0.505665,-4
-0.39211,-6
1.780832,-4
-1.800431,-7
0.169583,-5
0.196932,-5
-0.149894,-4
1.185245,-4
-0.167524,-5
-1.59743,-7
0.47607,-4
-0.043917,-4
0.227293,-4
0.240788,-4
3.503095,-3
1.790665,-5
-0.804671,-5
0.370858,-4
-0.390385,-4
0.054018,-5
-0.301322,-3
-0.853167,-6
-0.480392,-4
-1.555772,-7
-0.082482,-5
-0.168533,-4
-0.677353,-5
0.323186,-7
-1.724391,-7
-0.257743,-6
-0.309559,-4
-0.498462,-3
1.414471,-4
0.4391,-4
0.289446,-4
-0.76355,-5
0.300793,-3
1.936411,-5
0.045472,-5
0.064355,-4
0.002186,-4
-0.588794,-4
-1.118027,-8
-0.189354,-6
-0.379901,-3
-0.331601,-3
-0.383499,-3
-0.276626,-4
1.092569,0
-0.363687,-5
-0.375831,-5
0.278897,-4
1.298939,-4
-1.148062,0
-0.415845,-3
-0.248285,-6
-0.754776,-6
0.10966,-5
1.92837,-5
-0.798436,-6
-1.600247,-7
-1.644298,-7
0.041027,-4
-0.72676,-6
-0.348629,-4
0.125255,-5
-0.100096,-5
0.023804,-5
2.2862,-4
0.096279,-5
-0.077387,-4
-0.565955,-5
-0.292303,-3
-0.617852,-6
1.384176,-4
0.017455,-4
-0.03944,-4
0.063558,-4
-0.544108,-5
-0.656727,-4
0.015697,-5
0.005441,-5
2.031465,-4
0.374928,-4
-1.600344,-7
0.178195,-4
-1.656019,-7
1.885865,-4
-0.455599,-3
0.938868,-3
0.11303,-5
0.051983,-4
0.985045,0
-0.747239,-6
0.277449,-4
-1.379698,0
-1.6806,-7
-0.113494,-5
1.763137,-4
0.017895,-5
-1.48224,-7
-1.967106,-5
-1.578775,-7
-0.264271,-3
-0.494701,-4
-0.282454,-6
-0.797525,-6
1.621541,-4
-0.704994,-5
-3.21987,-2
-0.687608,-4
0.07186,-4
0.008372,-4
6.570131,8
-0.364061,-4
0.849219,-7
-0.631071,-4
-0.064168,-4
-0.451285,-5
-0.616355,-4
-0.174231,-4
0.304814,-4
-0.443227,-3
2.179588,-4
0.304488,-4
-1.175737,0
1.219106,-3
-0.276496,-4
0.034434,-5
-0.440443,-5
-0.254585,-3
-0.239738,-4
-0.281168,-5
0.435437,-4
0.141355,-4
2.010644,-4
0.103116,-4
0.350818,-4
-0.096996,0
-0.253901,-4
-0.28724,6
0.567542,-4
-1.680828,-7
-0.178919,-4
-0.25185,-4
-1.506577,-7
-1.242181,-4
0.133395,-5
-1.831833,-7
-0.335508,-5
-0.424099,-5
0.370093,-4
-0.390987,-3
-0.794025,-6
1.882674,-4
-0.420827,-6
1.185701,-4
-0.64105,-4
-0.640643,-6
-0.418564,-4
-0.850839,-6
-0.01118,-5
3.199148,-3
-0.489345,-3
-1.588005,-7
-0.325806,-4
-0.30422,-3
1.808539,-5
-0.633057,-4
1.711434,-5
-1.75507,-5
0.114055,-4
1.433127,-4
0.708203,0
1.923753,5
-0.33305,-3
0.036209,-5
-0.404889,-3
-0.806299,-6
-0.445896,-4
0.076613,-4
-0.777697,-5
-0.482345,-6
-0.229971,-6
0.011237,-4
-0.061059,-3
-0.861062,-7
-1.599661,-7
-0.44225,-5
-1.601012,-7
0.36757,4
2.14383,1
-0.460808,-4
1.58672,1
-0.600938,-3
-0.425417,-4
-0.515213,-4
-0.773936,-5
1.554055,-3
2.086619,-4
-0.425417,-4
-0.406371,-4
-2.098934,-3
0.248407,-4
-0.637339,-5
1.774174,-5
-0.321459,-4
2.746573,-3
0.312107,-4
3.268611,-3
0.292507,-4
0.126167,-4
-1.45157,-7
0.245949,-4
-0.753099,-4
-0.277017,-5
-0.223736,-4
0.303137,-4
-0.034459,-4
4.261554,-2
2.121586,-4
0.1563,-4
-2.027355,-5
0.216809,-4
0.409016,-4
-0.801774,-6
-0.41342,-4
0.30527,-4
0.030902,-5
-0.321199,-5
-0.178203,-6
0.178309,-4
-0.233878,-4
0.450251,-4
-0.71639,-5
-0.82865,-5
-1.449681,-8
-0.581713,-5
-0.03651,-6
-0.185545,-6
-1.700689,-7
-0.300296,-6
-1.949189,-7
-1.646251,-7
-1.46907,-7
-0.100177,-4
-0.022184,-5
-0.21545,-4
-0.760653,-5
1.545681,-4
-0.781962,-5
1.146827,-4
-0.301322,-3
-0.489996,-3
1.244908,-4
-0.017773,-5
1.400992,-6
0.210525,-4
0.573077,-4
-0.212047,-6
4.04653,-2
-0.003594,-5
-0.381008,-3
-1.789752,-7
-0.795115,0
1.309243,-3
2.705247,-2
-1.142902,0
0.910054,-3
0.381618,-4
-1.771275,-8
0.851938,-7
-0.272019,-3
1.436302,-5
-0.409334,-4
-2.245185,-3
0.097679,-4
-0.437041,-5
-0.161452,-3
-0.067847,-5
-0.337738,-3
0.020597,-3
0.427005,-4
0.020499,-4
-0.556285,-4
-0.064933,-5
-0.280859,-3
1.737139,-3
0.012295,-4
-0.736283,-4
0.802791,-5
-0.065047,-4
-0.478552,-4
0.710433,0
1.19848,-4
-0.131987,-6
1.955897,-4
-0.706492,-5
-0.174036,-3
-1.493277,-7
-0.000647,-5
0.182183,-4
0.2466,-4
-0.277506,-4
-0.261406,-5
0.141193,-5
0.169583,-5
-0.52192,-5
0.238558,-4
0.268511,-4
-1.361042,-7
-0.03581,-4
4.683329,-2
0.027206,-3
0.332765,-4
-0.529831,-3
-0.334873,-3
-1.454614,-8
-0.719206,-4
0.450267,-4
-0.289031,-4
-0.395724,-4
-0.76355,-5
-0.67478,-5
-0.662978,-6
-0.39102,-4
2.73674,-3
-0.389343,-3
0.102644,-4
-0.381741,-4
-0.146947,-6
0.028493,-4
-0.626985,-5
0.112444,-4
0.09299,-5
-0.164766,-3
-0.104329,-4
-1.853315,-3
-0.110189,-4
-0.576715,-4
0.289446,-4
-0.022184,-5
0.145686,-5
-0.267478,-4
-0.801367,-4
-0.751781,-6
1.821204,-5
-0.548894,-5
0.057258,-5
0.125809,-5
-0.177568,-4
1.409978,-3
-0.305766,-6
-0.092738,-4
2.2141,-4
-0.581615,-3
0.27377,-4
0.473351,-4
-0.144147,-5
-0.489541,-3
0.016706,-4
-0.757185,-6
-0.251459,-6
-0.53452,-5
-0.046424,-4
-0.187971,-4
0.253193,-4
-0.02264,-5
-0.230101,-3
-0.271531,-6
-0.205064,-5
1.26809,-5
-0.029933,-5
-0.150219,-4
0.258451,-4
-0.416952,-3
-0.045642,-4
0.213228,-4
0.310446,-4
-1.307353,-7
-0.372429,-5
2.966836,-2
-0.078998,-4
-0.342036,-5
-0.634213,-5
-0.028354,-5
0.067106,4
-0.593857,-3
1.399983,-3
0.947929,0
-0.439873,-5
0.125044,-5
0.38157,-4
-3.30471,-7
0.000606,-5
-1.553249,-8
0.546487,-4
2.487823,-2
-0.249115,-3
0.348442,-4
-0.868762,-6
0.394137,-4
0.007948,-5
0.368237,-4
1.94613,-5
1.361336,-4
-0.411189,4
1.011743,-6
0.268007,-4
0.053839,-4
2.100593,-3
0.013418,-4
-0.33445,-5
-0.531785,0
-0.274152,-5
-0.683099,-4
0.005441,-3
-0.764022,-5
-0.524297,-3
-0.429357,-3
0.284204,-4
0.245493,-4
-0.181947,-6
-0.276545,-3
-0.688064,-4
-0.089824,-3
2.978101,-1
-0.529766,-5
-0.135877,-4
-0.285173,-4
0.197746,-4
-0.427501,-3
-0.365136,-4
-0.300817,-4
0.047767,-5
-2.126331,-5
-0.310275,-5
-0.8837,-3
0.493879,-4
-0.505869,-5
-1.103279,0
-0.493138,-4
-0.562178,-6
1.601697,-5
-0.437236,-3
0.36153,-4
-0.454752,-4
1.352171,-3
-0.420143,-5
0.083418,-5
0.490428,-4
-0.231615,-4
-0.135584,-6
-0.401569,-3
-0.254747,-4
-0.29818,-5
1.935532,-4
0.473481,-4
-0.674194,-5
-0.050168,-5
-0.723487,-5
-0.385436,-4
-0.442217,-5
-0.119712,-5
-0.735192,-4
2.093602,-4
1.707625,-4
-0.949165,0
1.280397,-4
-0.198845,-4
-0.69998,-5
-0.550115,-4
-0.694234,-4
0.030023,-5
0.228074,-5
-0.099445,-5
6.009798,7
-0.270636,-5
-0.466424,-4
0.43547,-4
-0.026612,-5
2.090672,-4
0.288079,-4
0.374619,-4
-0.781946,-5
-0.103596,-4
0.075751,-4
-0.301371,-3
0.109286,-4
-0.436227,-4
-1.654065,-7
0.057111,-5
0.092469,-4
-0.314915,-5
-0.571587,-4
3.307296,-2
-0.087643,-5
-0.669685,-5
0.027776,-5
1.684444,-4
-0.639992,-6
-0.331894,-3
1.202892,-6
1.88453,-5
0.07186,-4
0.373691,-4
-0.79676,-6
0.210151,-4
-0.832134,-6
-0.06897,-5
-0.053408,-4
0.067774,-4
-0.026824,-3
-0.54839,-5
-0.111198,-4
-0.414575,-4
0.054507,-4
-0.036575,-6
-0.146768,-3
-0.347408,-3
1.327134,-3
1.269359,-5
-0.29131,-4
0.347888,-4
0.278653,-4
0.269976,-4
0.277921,-4
-0.352992,-5
1.934881,-4
-0.141298,-4
2.234579,-4
-0.112468,-4
-0.500871,-4
-0.408829,-3
-0.100633,-4
-0.702048,-5
0.022225,-5
0.072479,-5
-0.428852,-3
-1.601028,-7
-0.507643,-6
0.251239,-4
4.725622,6
5.300599,-2
-0.73555,-4
0.368058,-4
-0.301322,-3
-0.144831,-5
0.097288,-4
-1.78967,-7
0.505649,-4
-0.645087,-6
0.085941,-5
-0.295608,-6
-0.203452,-4
1.831069,-4
-0.023177,-4
0.219365,-4
-0.230166,-6
-0.309103,-4
-0.336061,-5
-1.598651,-7
-0.076622,-4
0.145165,-5
-0.049517,-4
-0.774587,-6
-0.085542,-6
-1.535423,-7
-0.048296,-4
-2.285964,-3
-1.221351,-8
0.695007,-3
-1.596714,-7
-0.564587,-5
-0.600157,-4
-0.429894,-3
1.608687,-3
-0.351771,-5
0.064486,-4
0.180637,-4
0.032546,-4
-0.326147,-3
-0.358966,-3
0.017651,-5
0.265435,-4
-1.578677,-7
-1.607198,-7
0.450251,-4
-0.307068,-6
0.031797,-5
0.015127,-4
-0.43945,4
1.330276,-3
2.209623,-4
1.813049,-3
-0.363427,-4
-1.486781,-7
-0.363703,-5
0.080765,-3
-0.318203,-3
-0.675822,-5
-0.465578,-3
-0.418173,-3
-1.590463,-8
0.212349,-4
0.23859,-4
-0.074147,-3
-0.645559,-5
-0.778364,-5
-0.078754,-5
0.347937,-4
-0.42532,-4
0.07186,-4
-1.72724,-7
1.635978,1
0.473449,-4
-1.605309,-7
-0.205552,-6
-0.309217,-3
-0.684125,-4
-0.461817,-6
4.137058,7
3.648793,-3
0.038048,-5
-0.494913,-4
0.077704,-5
-0.006752,-4
-0.539257,-3
2.031872,-4
0.23636,-4
1.526081,-3
-0.301713,-5
4.993852,-2
0.278751,-4
-0.111719,-4
0.210395,-4
-0.574599,-3
0.029632,-4
-0.642304,-4
-0.29131,-4
-0.541373,-5
0.107218,-4
-2.440143,-4
0.99141,-6
-0.002324,5
-0.717725,0
-0.515831,-3
-0.119029,-5
-0.765601,-6
-0.257059,-4
-0.393282,-3
-0.581713,-3
0.003992,-4
0.015241,-5
-0.474841,-6
-0.462501,-4
-0.610413,-5
5.80919,8
-0.582038,-5
-0.473376,-3
-0.643655,-5
-1.560307,-4
-0.609306,-3
-0.385648,-4
0.056737,-5
-0.594801,-3
-0.444757,-3
-0.356101,-3
-0.554576,-5
-0.617885,-3
-1.576707,-7
-0.112663,-4
3.303839,-4
1.328941,-3
0.28956,-4
-0.37295,-3
-0.582706,-4
-1.450935,-7
1.9663,-4
0.325537,-4
0.046318,-4
-0.600352,-5
-0.211901,-6
-0.094333,-4
0.340042,-4
-0.642304,-4
0.084493,-5
-0.457471,-4
-1.78967,-7
-0.305066,-5
-0.235229,-4
1.899067,-5
-0.670141,-4
-0.033563,-5
0.248358,-4
-0.387275,-3
-0.041719,-4
0.019555,-5
1.756804,-4
0.586898,2
-0.077289,-4
-0.022933,-5
-0.364468,-4
-0.190119,-6
-0.188898,-3
0.154607,-4
-0.478699,-3
-0.478064,-6
-0.292922,-5
-0.207212,-6
-0.722267,-5
-1.462786,-8
-0.196305,-5
0.104516,-4
2.489207,-2
-0.618113,-4
0.022518,-4
0.47607,-4
-0.502873,-5
-0.826062,-5
-0.310259,-5
-0.46465,0
-0.531215,-5
-0.077452,-4
0.096083,-5
-0.229287,-6
-0.281738,-6
-0.307654,-5
0.011172,-5
-0.315924,-4
-0.048556,-4
0.136293,-4
0.113697,-4
-0.38231,-3
0.023462,-5
-0.257629,-5
-0.292287,-3
0.056737,-4
-0.252599,-3
0.219349,-4
-0.268699,-4
-0.603185,-5
-0.310178,-5
1.24258,-4
-0.327238,-5
-0.507627,-4
-0.349654,-4
-0.007273,-5
-0.141575,-3
-0.25001,-6
-0.842602,-6
-0.55215,-5
1.763446,-5
-1.774589,-4
-0.310275,-5
-0.085689,-3
0.928449,-3
-0.532843,-5
0.116041,-4
-0.442624,-5
-0.401764,-4
-1.592026,-7
-0.369141,-3
0.190714,-5
2.151849,-4
-0.608036,-3
1.680162,-5
-0.247682,5
-0.063956,-4
-0.290985,-3
0.015079,-4
0.152572,-4
0.187311,-4
-0.307443,-5
-0.036852,-4
0.057079,-5
-0.635336,-4
3.285775,-2
0.760026,-7
-0.083182,-5
-0.536262,-4
1.33656,-4
-0.026384,-4
-0.356964,0
-0.602843,-6
-0.059366,-3
1.641548,-6
3.929988,7
1.28992,-5
-0.668562,-5
1.805511,-5
1.04365,-6
-0.337266,-3
-0.843416,-5
1.529288,-3
2.236214,1
0.361856,-4
0.04246,-5
0.136244,-4
-0.106168,-5
3.35488,-2
-0.513683,-4
-0.382799,-3
-0.751781,-6
0.026451,-7
-0.622541,-5
-0.660683,-6
0.02789,-5
-0.114064,-4
-0.281885,-3
0.016169,-4
0.009951,-5
-0.622997,-6
0.022909,-4
-1.507554,-7
-0.532762,-3
-1.285832,-8
0.266558,-4
-0.294403,-5
-0.643085,-5
-0.430236,-4
-0.48158,-3
-0.306092,-5
-0.151457,-3
-0.504452,-4
-0.401308,-3
-0.646439,-4
0.109562,-4
0.29683,-7
-0.668171,-6
-1.586947,-7
0.016169,-5
1.562302,0
-0.387227,-5
1.218487,-3
-0.049419,-4
1.290604,-4
-0.114064,-4
-0.475134,-4
-0.457878,-4
0.084965,-5
1.711646,-5
2.042486,-4
-0.179424,-5
-0.014028,-5
0.442795,-4
-0.227512,-4
-0.56895,-4
-1.341272,-4
-0.298408,-3
-0.725083,-4
-0.16321,-5
-0.800309,-4
1.481688,-5
-0.398313,-3
0.24253,-4
-0.097898,-4
-1.59673,-7
-0.447215,-4
0.326563,-4
-0.670466,-6
-0.782808,-6
0.281502,-4
-0.601948,-4
-0.264417,-4
0.041679,-4
-0.174898,-5
-1.683791,-7
1.072496,-4
-0.212861,-5
-0.20451,-4
1.47599,-4
0.207286,-4
-1.588037,-7
-0.036168,-4
4.984052,-2
-0.08914,-5
-0.365738,-5
-0.226585,-3
-0.409301,-4
4.688994,-3
1.839632,-5
-0.434517,-3
-0.116945,-5
-0.419459,4
-1.400763,-6
-0.586694,-6
1.987381,-4
0.041451,-4
-0.403636,-3
0.937208,-3
-0.151619,-5
0.268918,-4
0.059879,-4
-1.554926,-7
0.488881,-4
-0.56825,-4
-0.458529,-4
-2.463055,-8
-0.425271,-3
1.319548,-4
-0.798909,-6
-0.434403,-3
-0.274933,-4
0.161769,-5
-0.587541,-3
-0.588387,-4
-0.060603,-4
-0.455452,-4
-0.429389,-5
-0.136203,-4
-0.272915,-5
-0.022249,-4
-0.398948,-3
-0.386755,-3
0.003651,-5
0.333361,-6
0.037479,-4
-0.133273,-4
-0.256359,-6
0.371932,-4
-0.017301,-5
0.188711,-4
1.394822,-3
1.244094,-4
-1.578677,-7
-0.665469,-4
-0.257059,-4
-0.442348,-5
-2.318897,-3
0.026881,-5
1.869016,-4
0.085046,-4
-0.647448,-6
-0.365152,-3
-0.295396,-6
-0.568966,-4
-0.15525,-5
-0.17944,-5
0.098867,-4
-0.229466,-4
0.378981,-4
-0.544824,-3
-0.164333,-5
-0.436259,-3
-0.221098,-6
0.484747,-4
-0.322761,-5
1.838656,-5
0.269114,-4
-0.335882,-4
-0.012156,-5
-0.722722,-5
0.038081,-4
-0.725767,-5
-0.662978,-6
-0.598969,-5
-0.247552,-4
0.220244,-4
-0.276594,-4
-0.464015,-4
-0.260559,-4
-0.336599,-5
0.92744,-3
-1.648482,-7
0.298644,-4
-1.550042,-7
-0.354978,-4
2.57714,-7
1.633295,-5
-0.499992,-5
-0.189061,-3
0.250588,4
-0.087073,-5
0.027825,-5
-0.668344,2
-0.122236,-3
-0.549106,-3
-0.353431,-5
0.064404,-4
0.4881,-4
-0.248415,-4
-0.380601,-3
-0.591529,-6
-1.952266,-7
0.406477,-4
2.029446,-4
-0.585001,-4
0.015404,-4
0.472912,-4
0.097272,-5
-0.623338,-5
1.879874,-5
1.694879,-5
0.064925,-5
-0.125638,-4
0.047767,-5
0.061474,-4
-0.846834,-5
0.026832,-5
-0.613343,-4
0.081107,-3
-0.431473,-4
-0.440117,-4
-0.385241,-3
-1.894843,-4
0.4587,-4
0.016055,-5
-0.400934,-5
0.017341,-5
0.219788,-4
-0.088847,-4
2.036349,-4
1.87193,-5
-0.364566,-4
4.15237,-2
-0.600059,-4
-0.614987,-6
-0.274201,-6
-0.305375,-6
-0.092331,-4
0.033751,-5
0.241683,-4
-0.623534,-6
-0.190201,-3
-0.618357,-4
-0.563708,-4
-0.301322,-3
-0.235196,-5
0.079658,-6
-0.696969,-5
-0.62215,-5
-0.569406,-3
-0.219275,-3
0.473042,-4
-0.379673,-3
2.177537,-4
-0.306433,-3
-0.033775,-5
0.013548,-5
-0.173677,-3
1.409067,-5
0.473449,-4
-0.212047,-6
1.010489,-4
0.056379,-4
-0.446206,-6
0.422219,-4
0.054018,-5
-0.835064,-6
0.744365,-7
1.201883,-3
-0.466522,-4
-0.113787,-5
-0.467727,-4
-0.424506,-4
-0.084077,-5
2.155088,-4
0.368449,-4
1.78539,-5
-0.014224,-5
-0.378501,-3
1.249401,-6
0.154509,-4
-1.893671,-6
-0.330592,-3
1.49196,-3
-1.539037,-7
-0.431375,-4
-0.312147,-5
-0.16811,-5
-0.768157,-6
0.048402,-5
0.299409,-4
-0.116017,-5
-1.581119,-7
-0.28672,-3
-0.070126,-4
-0.434224,-3
-0.420631,-4
-0.506422,-5
-2.285818,-3
0.291579,-4
-0.52122,-4
2.284735,-4
-0.095326,-4
0.338349,-4
0.276,-4
-0.422096,-3
-1.789247,-7
-0.584757,-6
-1.621833,-7
1.378608,-6
-0.744178,-6
-0.287126,-3
-0.038577,-5
-0.367285,-4
0.034434,-5
-0.661285,-4
-0.587638,-6
-1.594109,-7
-0.581648,-5
-1.748614,-7
-0.420664,-4
-0.495841,-4
3.99876,-3
-0.669408,-6
-0.517427,-4
-2.059669,-6
1.710718,-5
-0.770599,-4
-0.417636,-4
0.929426,-3
0.009185,-4
0.18456,-5
-0.242929,-3
0.101732,-4
-0.277343,-3
-0.647025,-6
-1.770298,-7
0.262944,-5
0.000183,-4
1.590546,-5
1.850051,-4
0.00103,-5
1.554618,-4
4.796501,-2
-1.64101,-7
-1.578726,-7
-0.601134,-3
-0.525273,-6
-0.358266,-3
1.422204,-3
